id,D-30,D-21,D-14,D-7,D-0
313,0.01075063396262323,0.002752430150379842,0.0,0.0,0.00040106601100660047
314,0.025895311067392186,0.0007537706319125662,0.0,0.0,0.0005970130226210189
315,0.02228622320500851,0.0,0.0,0.0,0.0
316,0.02093703148075297,0.0,0.0,0.0,0.0
317,0.008457008031388826,0.0,0.0,0.00040106601100660047,0.0
318,0.0015086706514724963,0.0,0.0,0.0005970130226210189,0.020566075498723954
319,0.0,0.0,0.0,0.0,0.019627218393612766
320,0.0,0.0,0.0,0.0,0.013055218657834523
321,0.0,0.0,0.00040106601100660047,0.0,0.02244378970894633
322,0.0,0.0,0.0005970130226210189,0.020566075498723954,0.04544578878417037
323,0.0,0.0,0.0,0.019627218393612766,0.05905921680828252
324,0.0,0.0,0.0,0.013055218657834523,0.02901578944472465
325,0.0,0.00040106601100660047,0.0,0.02244378970894633,0.04215978891628121
326,0.0,0.0005970130226210189,0.020566075498723954,0.04544578878417037,0.0
327,0.0,0.0,0.019627218393612766,0.05905921680828252,0.0013195048439446663
328,0.0,0.0,0.013055218657834523,0.02901578944472465,0.010708075895056552
329,0.0,0.0,0.02244378970894633,0.04215978891628121,0.0
330,0.0,0.04544578878417037,0.0,0.0,0.0
331,0.019627218393612766,0.05905921680828252,0.0013195048439446663,0.0,0.0
332,0.016341218525723684,0.04591521733672597,0.028546360892169054,0.0,0.0
333,0.013055218657834523,0.0,0.0,0.0,0.0
334,0.05952864536083812,0.0013195048439446663,0.0,0.0,0.0002943980996424666
335,0.060467502465949306,0.028546360892169054,0.0,0.0,0.0014749408583662265
336,0.05905921680828252,0.010708075895056552,0.0,0.0,0.005994733134622352
337,0.04591521733672597,0.0,0.0,0.0,0.010683174376410547
338,0.02901578944472465,0.0,0.0,0.0,0.015371615618198596
339,0.0,0.0,0.0,0.0002943980996424666,0.017564052170114048
340,0.0013195048439446663,0.0,0.0,0.005994733134622352,0.018879514101263175
341,0.028546360892169054,0.0,0.0,0.010683174376410547,0.01672080734245428
342,0.0,0.0,0.0014749408583662265,0.01884578430815676,0.0
343,0.0,0.0,0.010683174376410547,0.01672080734245428,0.0
344,0.0002943980996424666,0.018879514101263175,0.0,0.0,0.0
345,0.0014749408583662265,0.01672080734245428,0.0,0.0,0.0
346,0.016181130652751948,0.0,0.0,0.0,0.0
347,0.014865668721602823,0.0,0.0,0.0,0.0
348,0.017564052170114048,0.0,0.0,0.0,0.0
349,0.018879514101263175,0.0,0.0,0.0,0.0
350,0.0036336476171751203,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.002588024030877015
354,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0024193750653450905,0.0
356,0.5915337069344566,0.43799235421738925,0.6130756420248124,0.6822431202425399,0.5198519524064371
357,0.44744273824026637,0.6270147484309152,0.5475690224182695,0.5497873250221645,0.38420222022563427
358,0.5554630590520604,0.6220678611285857,0.5439666825180185,0.42718798913054673,0.3093381591646879
359,0.5613608103442274,0.6130756420248124,0.6822431202425399,0.5198519524064371,0.33142412466080184
360,0.5424206655170329,0.572289088401956,0.6642677545945266,0.4214904999868884,0.31680510720659794
361,0.6220678611285857,0.6642677545945266,0.4214904999868884,0.31680510720659794,0.0
362,0.597456401556501,0.7187392533850505,0.6176991241424364,0.5090705413376763,0.4431354956075671
363,0.6748661802867112,0.6327063376757345,0.6449651744515303,0.4198097893334611,0.5356403718085815
364,0.7062339446487089,0.6240285360761373,0.5694024876112729,0.39969465067623894,0.49616495706684743
365,0.6913882504524509,0.6176991241424364,0.5090705413376763,0.4431354956075671,0.523961221803393
366,0.7331451960298837,0.6194710987092606,0.4097715877335001,0.5509523983440157,0.5226035477755373
367,0.7187392533850505,0.6449651744515303,0.4198097893334611,0.5356403718085815,0.5116392612295487
368,0.6348849317108155,0.5756986652097446,0.3892455755002411,0.4839624623221954,0.45014178296861385
369,0.6226061287429342,0.5694024876112729,0.39969465067623894,0.49616495706684743,0.4464826399478492
370,0.6255055329975712,0.5090705413376763,0.4431354956075671,0.523961221803393,0.4721283948766601
371,0.6176991241424364,0.4198097893334611,0.5356403718085815,0.5116392612295487,0.5582857790136526
372,0.6047912031136577,0.39969465067623894,0.49616495706684743,0.4464826399478492,0.45162900682606505
373,0.5756986652097446,0.4431354956075671,0.523961221803393,0.4721283948766601,0.4537293389794618
374,0.39969465067623894,0.5226035477755373,0.6039208990444931,0.46694771077737585,0.4555436467474703
375,0.5364594648491744,0.45014178296861385,0.4646148092999443,0.404788997526995,0.41591569944562934
376,0.4839624623221954,0.4721283948766601,0.4537293389794618,0.4285181729777826,0.4675368019646189
377,0.49616495706684743,0.6039208990444931,0.46694771077737585,0.4555436467474703,0.47914726018509773
378,0.523961221803393,0.5582857790136526,0.4528860200322054,0.4593961949168639,0.4822642168606673
379,0.5013509260207824,0.4646148092999443,0.404788997526995,0.41591569944562934,0.4588995928383999
380,0.47522050490115764,0.45162900682606505,0.4063107375890399,0.43831446620525183,0.47517663201844224
381,0.45014178296861385,0.4537293389794618,0.4285181729777826,0.4675368019646189,0.4923869254193337
382,0.5197886377068249,0.404788997526995,0.41591569944562934,0.4588995928383999,0.4855729770943166
383,0.48916551441223266,0.4063107375890399,0.43831446620525183,0.47517663201844224,0.5004304031000986
384,0.4646148092999443,0.4285181729777826,0.4675368019646189,0.4923869254193337,0.5340867998897689
385,0.45162900682606505,0.4555436467474703,0.47914726018509773,0.5080010797443285,0.560263646574679
386,0.4537293389794618,0.4593961949168639,0.4822642168606673,0.5002931207223855,0.5755382537229089
387,0.4370804013848807,0.41591569944562934,0.4588995928383999,0.4855729770943166,0.5599056969348792
388,0.4063107375890399,0.47914726018509773,0.5080010797443285,0.560263646574679,0.6543318737337546
389,0.4285181729777826,0.4822642168606673,0.5002931207223855,0.5755382537229089,0.6626265322207547
390,0.43892380240721246,0.47517663201844224,0.5004304031000986,0.5861609801267688,0.5875285283223931
391,0.41591569944562934,0.4923869254193337,0.5340867998897689,0.6418459069186334,0.6054400116086676
392,0.43831446620525183,0.5080010797443285,0.560263646574679,0.6543318737337546,0.688946417663727
393,0.4675368019646189,0.5002931207223855,0.5755382537229089,0.6626265322207547,0.7121604720889
394,0.4852020136676611,0.4855729770943166,0.5599056969348792,0.6018876602564365,0.627889219654601
395,0.4784795109366007,0.5004304031000986,0.5861609801267688,0.5875285283223931,0.6095695340383553
396,0.4588995928383999,0.5340867998897689,0.6418459069186334,0.6054400116086676,0.5951305678970716
397,0.4923869254193337,0.5755382537229089,0.6626265322207547,0.7121604720889,0.5270713141540503
398,0.5111246026572224,0.5599056969348792,0.6018876602564365,0.627889219654601,0.4319964313143945
399,0.494389958049439,0.5861609801267688,0.5875285283223931,0.6095695340383553,0.4070972307233365
400,0.5340867998897689,0.6626265322207547,0.7121604720889,0.5270713141540503,0.4202019946953508
401,0.5599056969348792,0.6054400116086676,0.5951305678970716,0.41922413358704413,0.33232601370508974
402,0.5861609801267688,0.688946417663727,0.5742430991963419,0.4229278664216924,0.3174316509405142
403,0.6418459069186334,0.7121604720889,0.5270713141540503,0.4202019946953508,0.3139433232332108
404,0.6374072370861527,0.627889219654601,0.4319964313143945,0.3588746379564711,0.3192254047955323
405,0.6018876602564365,0.5951305678970716,0.41922413358704413,0.33232601370508974,0.3006282910393807
406,0.5875285283223931,0.5742430991963419,0.4229278664216924,0.3174316509405142,0.28264099762692335
407,0.6818669081209858,0.4319964313143945,0.3588746379564711,0.3192254047955323,0.2134467207366465
408,0.6549640627397308,0.4070972307233365,0.32909494978084464,0.3104500623638988,0.2105136862484707
409,0.8479416492964893,0.6582828927368918,0.6478063665240189,0.4495771462415329,0.310527975710659
410,0.8414512270750434,0.6866180329501355,0.6268897597192922,0.3568976292713079,0.3187042249457576
411,0.8558806894864115,0.7384616577568287,0.6117760743530393,0.3768104885690238,0.3504249799065148
412,0.6104362767671462,0.7516405903408315,0.5204119240367333,0.33032277001213334,0.3324633788399811
413,0.5822616608994374,0.6478063665240189,0.4495771462415329,0.310527975710659,0.4081551654012398
414,0.570396620670808,0.6268897597192922,0.3568976292713079,0.3187042249457576,0.43367929406485456
415,0.6582828927368918,0.6149271383776163,0.3636417934700881,0.3399133690023595,0.4596562679419987
416,0.6866180329501355,0.6117760743530393,0.3768104885690238,0.3504249799065148,0.4522469493428801
417,0.8589050243746493,0.5204119240367333,0.33032277001213334,0.3324633788399811,0.43085218659801083
418,0.8403236269322105,0.4495771462415329,0.310527975710659,0.4081551654012398,0.4892032681860822
419,0.7516405903408315,0.3568976292713079,0.3187042249457576,0.43367929406485456,0.6344632587300174
420,0.6478063665240189,0.3636417934700881,0.3399133690023595,0.4596562679419987,0.6871995867849297
421,0.6268897597192922,0.3768104885690238,0.3504249799065148,0.4522469493428801,0.6889476764389191
422,0.5786896457796502,0.33032277001213334,0.3324633788399811,0.43085218659801083,0.6568503116488716
423,0.5468100538689501,0.310527975710659,0.4081551654012398,0.4892032681860822,0.6792574884293086
